trip_id,hotel_name,nights,rooms,check_in_time,check_out_time,hotel_per_room_usd,duration_hours,price,is_weekend_checkin,season,hotel_brand,hotel_city,log_price
707525-44cd722b0394483097e375a47db29ad2,Rosewood - new york,8,1,2023-06-11 10:20:02.715,2023-06-19 11:00:00,250,192.66591250000002,2000,1,Summer,Rosewood,New York,7.601402334583733
605878-41b0916da1344727a44633120ad40b5f,Starwood  - chicago,5,1,2023-04-03 19:28:10.335,2023-04-08 11:00:00,99,111.5304625,495,0,Spring,Starwood ,Chicago,6.206575926724928
559794-8b842d0dbd074ed99e282c6e2cd2e00d,Best Western - san antonio,3,1,2023-05-12 13:27:09.855,2023-05-15 11:00:00,139,69.5472625,417,1,Spring,Best Western,San Antonio,6.035481432524756
547175-594e1c800d604698a15a115c81070ec7,Accor - nashville,6,1,2023-04-04 16:18:26.190,2023-04-10 11:00:00,54,138.692725,324,0,Spring,Accor,Nashville,5.783825182329737
530298-e1f7985d973c4b329e474f06195e0aec,Aman Resorts - philadelphia,2,1,2023-03-27 11:33:40.590,2023-03-29 11:00:00,111,47.438725,222,0,Spring,Aman Resorts,Philadelphia,5.407171771460119
439120-ff9aef71e3da41c891a7ba50ce03d6a8,Extended Stay  - fresno,1,1,2023-05-02 11:39:26.370,2023-05-03 11:00:00,93,23.342675,93,0,Spring,Extended Stay ,Fresno,4.543294782270004
518044-a5309dc21fd74da381241157c42c86c1,InterContinental  - new york,2,1,2023-04-16 11:09:15.075,2023-04-18 11:00:00,116,47.845812499999994,232,1,Spring,InterContinental ,New York,5.4510384535657
519211-53a20591c8a24631b2e69fb74632826e,Best Western - calgary,3,1,2023-03-12 14:24:58.815,2023-03-15 11:00:00,87,68.5836625,261,1,Spring,Best Western,Calgary,5.568344503761097
521343-ae1710918a2d479ea3a57d18e5887771,Wyndham - new york,3,1,2023-07-01 18:05:17.385,2023-07-04 11:00:00,238,64.9118375,714,1,Summer,Wyndham,New York,6.5722825426940075
549281-8e518fa53b1248919d45db78d3d6af03,Best Western - boston,10,1,2023-07-28 09:22:30.720,2023-08-07 11:00:00,138,241.62480000000002,1380,1,Summer,Best Western,Boston,7.2305631534092925
565514-2b8c3278dd1a46f8abf3c6b3d8842af0,Hilton - columbus,0,1,2023-07-12 10:32:15.855,2023-07-12 11:00:00,49,0.4622625,0,0,Summer,Hilton,Columbus,0.0
752933-10a61176bccc4f66bb3de2501f7c984d,Radisson  - austin,7,2,2023-06-21 11:00:00.000,2023-06-28 11:00:00,248,168.0,3472,0,Summer,Radisson ,Austin,8.152774052744075
558920-498505f9fb084e34b499d327b92a9e58,Shangri-La - chicago,8,1,2023-03-23 10:50:53.610,2023-03-31 11:00:00,242,192.15177500000001,1936,0,Spring,Shangri-La,Chicago,7.5688956634069955
512900-7cd51e26b11b40dea1b498310620fe1d,Shangri-La - new york,5,2,2023-02-21 11:00:00.000,2023-02-26 11:00:00,172,120.0,1720,0,Winter,Shangri-La,New York,7.450660796211539
538197-f2323acdc757429c839e6b0853069733,Choice Hotels - baltimore,1,1,2023-04-16 12:57:55.890,2023-04-17 11:00:00,70,22.034475,70,1,Spring,Choice Hotels,Baltimore,4.2626798770413155
528248-3b3d7f137f0e43deb9fbac52e624af91,Fairmont - new york,0,1,2023-06-02 11:01:28.110,2023-06-02 11:00:00,186,-0.024475,0,1,Summer,Fairmont,New York,0.0
642553-e9755eeb98b148e2ad233c648bd7c3c2,Radisson  - chicago,2,2,2023-03-19 17:52:46.425,2023-03-21 11:00:00,719,41.1204375,2876,1,Spring,Radisson ,Chicago,7.964503363551548
606094-45bc518791d74eecb0f04097d8767640,Four Seasons - nashville,1,1,2023-02-27 16:57:31.860,2023-02-28 11:00:00,45,18.04115,45,0,Winter,Four Seasons,Nashville,3.828641396489095
551282-8cf3e79f8b22486c9e5347293aae66d4,Starwood  - fort worth,1,1,2023-03-12 13:53:33.765,2023-03-13 11:00:00,76,21.1072875,76,1,Spring,Starwood ,Fort Worth,4.343805421853684
622248-002c438342304297adceb78d43079cc4,Conrad  - oklahoma city,8,1,2023-03-18 11:00:00.000,2023-03-26 11:00:00,54,192.0,432,1,Spring,Conrad ,Oklahoma City,6.07073772800249
520480-66e7a580abd546ad9d5f98252cd111e6,Fairmont - new york,6,1,2023-02-22 18:54:45.945,2023-02-28 11:00:00,39,136.0872375,234,0,Winter,Fairmont,New York,5.459585514144159
558395-edf2a31b23af432fbe6c146e52b35323,Wyndham - san jose,9,1,2023-02-07 11:00:00.000,2023-02-16 11:00:00,136,216.0,1224,0,Winter,Wyndham,San Jose,7.110696122978827
347778-b9e5beb2ddd8432b8610c5776138a50c,Hyatt - new york,3,1,2023-06-09 16:29:29.535,2023-06-12 11:00:00,186,66.5084625,558,1,Summer,Hyatt,New York,6.326149473155099
575233-34980e8b3a47440186219db1dad3a63b,InterContinental  - san francisco,2,1,2023-04-26 09:40:44.535,2023-04-28 11:00:00,176,49.3209625,352,0,Spring,InterContinental ,San Francisco,5.8664680569332965
595897-5497ac79a99a4628b8af0b73ce392b21,Choice Hotels - new york,12,2,2023-03-06 11:00:00.000,2023-03-18 11:00:00,174,288.0,4176,0,Spring,Choice Hotels,New York,8.337348564497175
522654-e908016c96a2421fb3ff5a03d06d8ee2,Radisson  - winnipeg,1,1,2023-01-18 12:35:10.185,2023-01-19 11:00:00,286,22.4138375,286,0,Winter,Radisson ,Winnipeg,5.659482215759621
577145-14ee8d3b1d7d4e32826800cd39f5af6d,Fairmont - quebec,3,2,2023-03-30 11:00:00.000,2023-04-02 11:00:00,182,72.0,1092,0,Spring,Fairmont,Quebec,6.996681488176539
435882-924ae91f5f0a42ffbbc3427f0418fb98,Best Western - memphis,2,1,2023-07-31 10:31:48.540,2023-08-02 11:00:00,484,48.46985,968,0,Summer,Best Western,Memphis,6.876264611890766
548672-98d28cc10b834f2b8ee29527c27c05d7,Accor - new york,3,2,2023-01-29 18:29:04.920,2023-02-01 11:00:00,180,64.5153,1080,1,Winter,Accor,New York,6.985641817639208
524328-c187752680e74d03bbe01c23f6a9cbc5,Extended Stay  - los angeles,3,1,2023-05-25 13:57:24.300,2023-05-28 11:00:00,210,69.04325,630,0,Spring,Extended Stay ,Los Angeles,6.447305862541213
571084-b56cf09f507a4642adc08a157aa5196f,Fairmont - new york,5,2,2023-05-10 21:54:53.100,2023-05-15 11:00:00,127,109.08525,1270,0,Spring,Fairmont,New York,7.147559271189454
560897-5e33b8bca98240d781892f9b4156b6e5,Accor - toronto,2,1,2023-04-06 17:23:44.385,2023-04-08 11:00:00,136,41.6043375,272,0,Spring,Accor,Toronto,5.60947179518496
592445-4d6e22333dfd4a6596beeb44282057d7,Hilton - philadelphia,3,1,2023-05-09 13:11:17.745,2023-05-12 11:00:00,205,69.8117375,615,0,Spring,Hilton,Philadelphia,6.423246963533519
639458-ae6b55e4d425477ab0a1df654c54aab7,Hyatt - phoenix,2,1,2023-04-16 10:10:04.530,2023-04-18 11:00:00,159,48.832075,318,1,Spring,Hyatt,Phoenix,5.765191102784844
442812-4e7aa1dad94d408c93f60d525ecbc225,Accor - ottawa,10,1,2023-04-04 11:00:00.000,2023-04-14 11:00:00,85,240.0,850,0,Spring,Accor,Ottawa,6.7464121285733745
290123-e4358bf682564d509c2e57f5d4d46d70,Aman Resorts - phoenix,6,1,2023-03-27 16:05:35.520,2023-04-02 11:00:00,110,138.9068,660,0,Spring,Aman Resorts,Phoenix,6.493753839851687
523098-a6d5a182e9044050b2247ba0b89ac459,InterContinental  - baltimore,4,1,2023-03-07 19:54:26.730,2023-03-11 11:00:00,201,87.09257500000001,804,0,Spring,InterContinental ,Baltimore,6.690842277418564
476714-2fa0fe5bd00747fcbd2eb767c7bac8df,NH Hotel  - los angeles,4,1,2023-03-27 14:00:18.360,2023-03-31 11:00:00,264,92.9949,1056,0,Spring,NH Hotel ,Los Angeles,6.963189985870238
543375-06c09befe2e24f0ab74c1eba3b2763d6,Aman Resorts - boston,3,2,2023-02-21 14:14:28.815,2023-02-24 11:00:00,340,68.7586625,2040,0,Winter,Aman Resorts,Boston,7.621195162809845
530223-b2240e4a0a264160b152199b16c4c2d3,Starwood  - san jose,3,2,2023-07-19 11:00:00.000,2023-07-22 11:00:00,173,72.0,1038,0,Summer,Starwood ,San Jose,6.946013991099227
559772-8f55af63e1da45d58d1dfd55cf8bd320,Hilton - philadelphia,2,1,2023-04-13 16:40:33.150,2023-04-15 11:00:00,202,42.324125,404,0,Spring,Hilton,Philadelphia,6.003887067106539
513555-007ea4d96ef24124bd57fda65f3c40da,Choice Hotels - new york,0,1,2023-04-01 17:51:22.500,2023-04-01 11:00:00,110,-6.85625,0,1,Spring,Choice Hotels,New York,0.0
357737-39c46ac167e141479ccfa05cd81f0fef,Crowne Plaza - new york,3,1,2023-04-24 13:54:35.865,2023-04-27 11:00:00,108,69.09003750000001,324,0,Spring,Crowne Plaza,New York,5.783825182329737
539710-44d2a02d469649c6af40d1bd2683c128,InterContinental  - houston,19,1,2023-02-01 11:48:21.285,2023-02-20 11:00:00,1124,455.1940875,21356,0,Winter,InterContinental ,Houston,9.969134833771983
558987-072092854f2f4079811526aefa35de9b,Banyan Tree  - phoenix,2,1,2023-06-01 13:23:16.935,2023-06-03 11:00:00,136,45.611962500000004,272,0,Summer,Banyan Tree ,Phoenix,5.60947179518496
512362-4c84a81683134a7195257876e94eb89e,Radisson  - fresno,1,1,2023-01-27 12:28:42.105,2023-01-28 11:00:00,91,22.5216375,91,1,Winter,Radisson ,Fresno,4.5217885770490405
526303-b76dedddc9a04e119a9ea5130074e4a8,Starwood  - indianapolis,5,1,2023-01-17 11:00:00.000,2023-01-22 11:00:00,329,120.0,1645,0,Winter,Starwood ,Indianapolis,7.406103381237015
520188-1eab31d41e884b4b9867b6310b73ad18,Banyan Tree  - chicago,4,1,2023-04-20 12:35:04.785,2023-04-24 11:00:00,88,94.4153375,352,0,Spring,Banyan Tree ,Chicago,5.8664680569332965
593385-6ff17a23e73546eb960f82f026a5a89e,Hyatt - los angeles,4,1,2023-03-13 20:58:03.945,2023-03-17 11:00:00,138,86.0322375,552,0,Spring,Hyatt,Los Angeles,6.315358001522335
680424-73ecec4d603a48409ad50bb26632b2be,InterContinental  - tucson,4,1,2023-04-09 13:16:17.220,2023-04-13 11:00:00,97,93.72855000000001,388,1,Spring,InterContinental ,Tucson,5.963579343618446
640689-fbf916b08df141ef98036dedb9af7546,Hilton - san francisco,2,1,2023-06-23 13:52:23.745,2023-06-25 11:00:00,209,45.126737500000004,418,1,Summer,Hilton,San Francisco,6.037870919922137
533537-d5c9ca18e44640cea48e07acf960f3dc,Hyatt - montreal,14,1,2023-06-04 11:00:00.000,2023-06-18 11:00:00,292,336.0,4088,1,Summer,Hyatt,Montreal,8.316055720364643
514318-48629aa17e58491b8605807a928a92ba,Choice Hotels - san diego,2,1,2023-02-06 13:07:09.570,2023-02-08 11:00:00,360,45.880675,720,0,Winter,Choice Hotels,San Diego,6.580639137284949
530118-0cd8bfd69fc84ba2961b1274498cd312,Aman Resorts - montreal,1,1,2023-01-27 10:32:29.265,2023-01-28 11:00:00,270,24.4585375,270,1,Winter,Aman Resorts,Montreal,5.602118820879701
524637-38164d08dd6a4823b7b8842164e0428f,Wyndham - quebec,7,1,2023-03-11 18:53:14.145,2023-03-18 11:00:00,85,160.1127375,595,1,Spring,Wyndham,Quebec,6.39024066706535
646455-1ed122d378a54ab69178c09405415dab,Accor - san jose,4,1,2023-04-03 19:13:45.930,2023-04-07 11:00:00,48,87.77057500000001,192,0,Spring,Accor,San Jose,5.262690188904886
529023-ab32737b31fb4e21a5aaba41ae2329d3,Banyan Tree  - portland,2,1,2023-01-24 19:14:09.600,2023-01-26 11:00:00,211,39.763999999999996,422,0,Winter,Banyan Tree ,Portland,6.0473721790462776
514526-d022a00cc5d64b7dbff4716966f0f3a6,Aman Resorts - chicago,0,1,2023-02-09 10:44:35.700,2023-02-09 11:00:00,294,0.25675,0,0,Winter,Aman Resorts,Chicago,0.0
529332-fb2cbaa9f97b47918a6cb815af5afa44,Four Seasons - new york,6,1,2023-03-07 15:58:03.945,2023-03-13 11:00:00,136,139.0322375,816,0,Spring,Four Seasons,New York,6.705639094860003
583016-b3ea1f49284f4df39394f882763f3119,Radisson  - san antonio,3,1,2023-04-16 15:18:40.905,2023-04-19 11:00:00,63,67.6886375,189,1,Spring,Radisson ,San Antonio,5.247024072160486
531094-02a8cf02e56144838a9b695ae94cf447,Choice Hotels - detroit,2,4,2023-01-24 11:21:38.835,2023-01-26 11:00:00,189,47.6392125,1512,0,Winter,Choice Hotels,Detroit,7.321849713788356
514682-07dc42a976df4250bc868ae0d3ed29ca,Four Seasons - new york,5,1,2023-06-13 11:00:00.000,2023-06-18 11:00:00,54,120.0,270,0,Summer,Four Seasons,New York,5.602118820879701
586762-0b9a1345751748e1a418c38cb0439b07,Best Western - chicago,18,2,2023-03-05 17:29:50.100,2023-03-23 11:00:00,163,425.50275,5868,1,Spring,Best Western,Chicago,8.677439540558334
519446-5d7ea9bee69b4c99aedcbf5d7e21659c,Crowne Plaza - las vegas,6,1,2023-02-04 14:28:30.090,2023-02-10 11:00:00,62,140.52497499999998,372,1,Winter,Crowne Plaza,Las Vegas,5.921578419643816
577046-3942ebd72ea944d791f0ae8d746540e1,Starwood  - toronto,4,1,2023-06-07 18:43:43.365,2023-06-11 11:00:00,59,88.2712875,236,0,Summer,Starwood ,Toronto,5.4680601411351315
510815-5ad6464c58284a76882cbdbb585eeb07,Hilton - las vegas,6,1,2023-02-05 16:08:43.620,2023-02-11 11:00:00,201,138.85455,1206,1,Winter,Hilton,Las Vegas,7.095893221097532
553219-8fc3669151604998aefd796a0b8b5f7c,Marriott  - indianapolis,3,1,2023-05-27 11:57:21.060,2023-05-30 11:00:00,180,71.04415,540,1,Spring,Marriott ,Indianapolis,6.293419278846481
586803-b778243c04154b748c7f1e15b37926cd,Crowne Plaza - san jose,4,2,2023-04-02 11:00:00.000,2023-04-06 11:00:00,135,96.0,1080,1,Spring,Crowne Plaza,San Jose,6.985641817639208
526372-0f53756e15d446cbb2c0c6d21c1fb63d,Extended Stay  - columbus,8,1,2023-02-10 20:20:32.010,2023-02-18 11:00:00,50,182.657775,400,1,Winter,Extended Stay ,Columbus,5.993961427306569
529783-727be83472aa40d4acc8ba97a749ae92,Banyan Tree  - louisville,5,1,2023-03-21 11:00:00.000,2023-03-26 11:00:00,252,120.0,1260,0,Spring,Banyan Tree ,Louisville,7.139660335964919
506837-57811d98ffe7407d82d423eee882aec0,Choice Hotels - los angeles,9,1,2023-01-16 13:07:13.980,2023-01-25 11:00:00,536,213.87945,4824,0,Winter,Choice Hotels,Los Angeles,8.481566013773087
514675-f9ca6bf0099544c685db6fc9248916aa,Four Seasons - charlotte,1,1,2023-04-19 10:15:01.755,2023-04-20 11:00:00,105,24.749512499999998,105,0,Spring,Four Seasons,Charlotte,4.663439094112067
654913-d27341b4ea414955b4710083cceb68aa,Shangri-La - chicago,12,1,2023-04-15 11:00:00.000,2023-04-27 11:00:00,232,288.0,2784,1,Spring,Shangri-La,Chicago,7.932003152361385
573011-5bdfff93710e44448d5ec1eff3b5c692,Shangri-La - louisville,8,2,2023-03-02 11:00:00.000,2023-03-10 11:00:00,153,192.0,2448,0,Spring,Shangri-La,Louisville,7.803435056952168
642679-9e730369abd4494a91ebea12bf9c15e3,Crowne Plaza - san diego,3,2,2023-06-24 17:10:40.305,2023-06-27 11:00:00,207,65.8221375,1242,1,Summer,Crowne Plaza,San Diego,7.1252830915107115
546065-3e686f794ee4467d935539ce5d5063e5,Hilton - new york,7,1,2023-01-27 11:18:59.130,2023-02-03 11:00:00,91,167.683575,637,1,Winter,Hilton,New York,6.45833828334479
543728-9f7beffd585242a8a95329a541fc3179,Hilton - philadelphia,3,1,2023-07-04 22:46:19.470,2023-07-07 11:00:00,157,60.227925,471,0,Summer,Hilton,Philadelphia,6.156978985585555
538388-df9bcd683fe84d7da6ad7fe65c4a6dd6,NH Hotel  - charlotte,1,1,2023-02-22 13:10:23.880,2023-02-23 11:00:00,77,21.8267,77,0,Winter,NH Hotel ,Charlotte,4.356708826689592
509826-639a75ffa26b44a4a645637b0cda3f8d,Aman Resorts - nashville,5,1,2023-07-23 16:34:59.115,2023-07-28 11:00:00,54,114.41691250000001,270,1,Summer,Aman Resorts,Nashville,5.602118820879701
554155-2d71d52a1e444b4a910d47cb8e995178,Banyan Tree  - detroit,2,1,2023-02-02 09:51:39.150,2023-02-04 11:00:00,217,49.139125,434,0,Winter,Banyan Tree ,Detroit,6.075346031088684
514501-999ab4dece364773bcc9c3e4c552042e,Aman Resorts - el paso,10,1,2023-03-11 11:00:00.000,2023-03-21 11:00:00,74,240.0,740,1,Spring,Aman Resorts,El Paso,6.608000625296087
521152-7f91632752dc4cd780cc60a730a58bd3,Extended Stay  - vancouver,9,1,2023-02-20 14:19:48.630,2023-03-01 11:00:00,215,212.669825,1935,0,Winter,Extended Stay ,Vancouver,7.568379267836522
388328-f65e6b41ff9646c29afb4ab095daa9b9,Aman Resorts - new york,1,1,2023-04-03 10:44:08.655,2023-04-04 11:00:00,161,24.2642625,161,0,Spring,Aman Resorts,New York,5.087596335232384
531204-82f97d95b8474d3da5d091f548cb746f,Rosewood - los angeles,7,1,2023-01-23 16:25:39.495,2023-01-30 11:00:00,158,162.5723625,1106,0,Winter,Rosewood,Los Angeles,7.009408932708637
623043-00d4532936054d6d9043b0136dc44a04,Aman Resorts - fort worth,4,1,2023-04-06 13:17:57.525,2023-04-10 11:00:00,53,93.70068749999999,212,0,Spring,Aman Resorts,Fort Worth,5.3612921657094255
597510-66924d61ade3403b8b1a549e34ce8f30,Aman Resorts - fresno,4,1,2023-06-27 13:55:25.275,2023-07-01 11:00:00,226,93.0763125,904,0,Summer,Aman Resorts,Fresno,6.807934943699926
524895-51d744b3a6b740ec85110668e00d2297,Accor - indianapolis,1,1,2023-06-07 09:21:25.425,2023-06-08 11:00:00,614,25.6429375,614,0,Summer,Accor,Indianapolis,6.421622267806518
566279-76451313d95c4f60ba18b84a9a2f8ead,Best Western - indianapolis,3,1,2023-02-15 20:38:28.185,2023-02-18 11:00:00,49,62.3588375,147,0,Winter,Best Western,Indianapolis,4.997212273764115
634795-689ccdfb951449b690ab5358ac648c75,Marriott  - el paso,3,1,2023-03-31 10:21:37.125,2023-04-03 11:00:00,120,72.6396875,360,1,Spring,Marriott ,El Paso,5.8888779583328805
584288-c62143ca97f14656b779cbbf682f3e43,Accor - philadelphia,3,1,2023-02-13 10:40:23.970,2023-02-16 11:00:00,192,72.326675,576,0,Winter,Accor,Philadelphia,6.3578422665081
538069-b770816862ec4f3cbeb8dec5baaa5677,Hilton - phoenix,4,2,2023-03-22 16:56:45.960,2023-03-26 11:00:00,207,90.0539,1656,0,Spring,Hilton,Phoenix,7.4127640174265625
597029-c0214b908da54095b3e6fc85f19b287a,Starwood  - chicago,0,1,2023-05-10 10:29:50.100,2023-05-10 11:00:00,58,0.50275,0,0,Spring,Starwood ,Chicago,0.0
587234-b5f7e419592e433e94018c4017e91830,Starwood  - nashville,5,1,2023-03-26 12:18:26.190,2023-03-31 11:00:00,139,118.692725,695,1,Spring,Starwood ,Nashville,6.54534966033442
548258-9afac93cfe6b44d8a067b5b9d6f05f35,Banyan Tree  - austin,2,1,2023-05-13 10:46:21.000,2023-05-15 11:00:00,277,48.2275,554,1,Spring,Banyan Tree ,Austin,6.318968113746434
523842-1748f97928074e839b184331c213fb33,Aman Resorts - philadelphia,2,1,2023-02-11 13:16:38.235,2023-02-13 11:00:00,87,45.72271250000001,174,1,Winter,Aman Resorts,Philadelphia,5.1647859739235145
515684-3f253a7de2da4fedb9a2013227bec863,Choice Hotels - montreal,1,1,2023-01-15 15:39:37.575,2023-01-16 11:00:00,343,19.3395625,343,1,Winter,Choice Hotels,Montreal,5.840641657373398
511998-a2cfa86a94fc4ca89867fe8cbac6d835,Crowne Plaza - denver,1,1,2023-07-13 14:47:49.515,2023-07-14 11:00:00,85,20.2029125,85,0,Summer,Crowne Plaza,Denver,4.454347296253507
520307-b3c4794f068e4fa18a044d2021425db0,NH Hotel  - new york,3,1,2023-06-26 16:36:16.380,2023-06-29 11:00:00,240,66.39545,720,0,Summer,NH Hotel ,New York,6.580639137284949
514737-51a24c82ecae4d159bc845a72c0f5b76,Starwood  - new york,2,1,2023-06-02 15:27:28.665,2023-06-04 11:00:00,135,43.5420375,270,1,Summer,Starwood ,New York,5.602118820879701
570782-94b12b32d3824e46a79a23217f8e0b65,Banyan Tree  - philadelphia,14,2,2023-05-12 11:00:00.000,2023-05-26 11:00:00,645,336.0,18060,1,Spring,Banyan Tree ,Philadelphia,9.801510196423664
531959-d3a91880f46343f5b3ead7ea117ec0c8,Four Seasons - montreal,6,2,2023-01-22 16:06:14.355,2023-01-28 11:00:00,423,138.8960125,5076,1,Winter,Four Seasons,Montreal,8.532475814947395
555257-3f08da51705d431089de90729f65e11e,Aman Resorts - calgary,1,1,2023-03-06 13:05:46.995,2023-03-07 11:00:00,303,21.9036125,303,0,Spring,Aman Resorts,Calgary,5.717027701406222
555698-7366bacbdbe446d7a5c04baf102a298b,Radisson  - philadelphia,2,1,2023-07-03 18:11:31.200,2023-07-05 11:00:00,85,40.808,170,0,Summer,Radisson ,Philadelphia,5.14166355650266
492287-500e1484edbe4c109b421dcf100341fe,Best Western - houston,2,4,2023-02-01 11:48:21.285,2023-02-03 11:00:00,357,47.1940875,2856,0,Winter,Best Western,Houston,7.957527402230773
468666-03b9b2050f5a4b239f20febab410c2fd,NH Hotel  - san diego,2,1,2023-03-14 15:33:05.265,2023-03-16 11:00:00,137,43.44853749999999,274,0,Spring,NH Hotel ,San Diego,5.616771097666572
514627-69b43cbd787140589b739859b6c1dd57,Rosewood - chicago,0,2,2023-03-19 12:49:25.860,2023-03-19 11:00:00,182,-1.82385,0,1,Spring,Rosewood,Chicago,0.0
505667-f39d3155e0c444cf8b6696c5af9fbf2e,Conrad  - vancouver,3,1,2023-01-21 13:36:39.690,2023-01-24 11:00:00,130,69.388975,390,1,Winter,Conrad ,Vancouver,5.968707559985366
568602-43f38d7225b64fb7bb3f0a864fca0e9e,Marriott  - toronto,1,1,2023-02-15 11:15:37.800,2023-02-16 11:00:00,63,23.7395,63,0,Winter,Marriott ,Toronto,4.1588830833596715
654395-2edadf659fdd4eb6bf52d514199901d3,Wyndham - chicago,2,1,2023-05-26 15:54:05.085,2023-05-28 11:00:00,311,43.0985875,622,1,Spring,Wyndham,Chicago,6.434546518787453
560468-ad23658c3e114c3595366dfd01dbfa0d,NH Hotel  - detroit,11,1,2023-04-08 14:24:15.705,2023-04-19 11:00:00,94,260.5956375,1034,1,Spring,NH Hotel ,Detroit,6.942156705699469
673076-9acf770825e54c3d949a86212aceca2a,Starwood  - toronto,3,1,2023-03-28 14:43:43.365,2023-03-31 11:00:00,173,68.2712875,519,0,Spring,Starwood ,Toronto,6.253828811575473
525102-2e983379368d479183b54b69003df8c5,Aman Resorts - los angeles,1,1,2023-05-16 18:11:49.380,2023-05-17 11:00:00,284,16.80295,284,0,Spring,Aman Resorts,Los Angeles,5.652489180268651
582319-9487bb7409604d8aa1d4bacd77ecd6f7,Starwood  - new york,3,1,2023-04-27 19:15:42.120,2023-04-30 11:00:00,137,63.7383,411,0,Spring,Starwood ,New York,6.021023349349527
511902-6333f82456b647048d2b7d2e4be48440,Best Western - los angeles,3,1,2023-02-25 13:56:18.375,2023-02-28 11:00:00,206,69.0615625,618,1,Winter,Best Western,Los Angeles,6.428105272684596
511260-12701986f6f24e30b4580385a332c932,Rosewood - new york,5,1,2023-01-21 17:09:21.555,2023-01-26 11:00:00,364,113.8440125,1820,1,Winter,Rosewood,New York,7.507141079727608
521004-5a2aa9b2931e433495cb9147e9d91156,Radisson  - columbus,0,1,2023-02-19 11:18:56.430,2023-02-19 11:00:00,101,-0.31567500000000004,0,1,Winter,Radisson ,Columbus,0.0
520619-5a5e580c9d6d43dc9e9bbf0b005aaadd,Accor - winnipeg,3,1,2023-04-26 11:47:45.825,2023-04-29 11:00:00,360,71.2039375,1080,0,Spring,Accor,Winnipeg,6.985641817639208
564219-c3a94d0753fb4406bac5a08f3c1004a2,Crowne Plaza - houston,0,1,2023-07-10 11:29:44.880,2023-07-10 11:00:00,376,-0.4958,0,0,Summer,Crowne Plaza,Houston,0.0
647016-5ce3c9ce3f554173ad168ba92723b26d,Four Seasons - montreal,9,3,2023-04-14 11:00:00.000,2023-04-23 11:00:00,84,216.0,2268,1,Spring,Four Seasons,Montreal,7.727094484779842
541112-c5a68793aab049cdb27eeeec16aa5a4e,Radisson  - montreal,2,1,2023-02-11 10:05:43.980,2023-02-13 11:00:00,338,48.90445,676,1,Winter,Radisson ,Montreal,6.517671272912275
538216-395b4544c3434f5d853a3f74382a485b,InterContinental  - baltimore,2,2,2023-02-13 12:57:55.890,2023-02-15 11:00:00,118,46.03447499999999,472,0,Winter,InterContinental ,Baltimore,6.159095388491933
551042-fe44ac21c50a41d6ab46b6ed10e4d54d,NH Hotel  - washington,5,1,2023-04-10 11:00:00.000,2023-04-15 11:00:00,115,120.0,575,0,Spring,NH Hotel ,Washington,6.3561076606958915
